reviewerID,asin,overall
A105TOJ6LTVMBG,B01AJLWXYA,5.0
A105TOJ6LTVMBG,B0002BBX3U,4.0
A105TOJ6LTVMBG,B00YDJ19ZE,5.0
A105TOJ6LTVMBG,B00O9O8KTG,1.0
A105TOJ6LTVMBG,B004Y960MU,5.0
A105TOJ6LTVMBG,B0006945SS,5.0
A105TOJ6LTVMBG,B019I0JUSK,4.0
A105TOJ6LTVMBG,B000NIZYHI,5.0
A105TOJ6LTVMBG,B004Y960MU,5.0
A105TOJ6LTVMBG,B00178MO58,3.0
A105TOJ6LTVMBG,B0011X2GOI,5.0
A105TOJ6LTVMBG,B0011X2GOI,5.0
A105TOJ6LTVMBG,B00DRALJ28,4.0
A105TOJ6LTVMBG,B00178MO58,3.0
A105TOJ6LTVMBG,B0006945SS,5.0
A105TOJ6LTVMBG,B019I0JUSK,4.0
A105TOJ6LTVMBG,B00O9O8KTG,1.0
A105TOJ6LTVMBG,B00YDJ19ZE,5.0
A105TOJ6LTVMBG,B0002BBX3U,4.0
A105TOJ6LTVMBG,B00HX2O99G,3.0
A105TOJ6LTVMBG,B01AJLWXYA,5.0
A105YZ6PH5XR26,B00R54PJRS,5.0
A105YZ6PH5XR26,B000P3FU66,4.0
A105YZ6PH5XR26,B00BMLCGF8,4.0
A105YZ6PH5XR26,B00648HHHG,4.0
A105YZ6PH5XR26,B000HE5DUG,4.0
A105YZ6PH5XR26,B00775PXC6,4.0
A105YZ6PH5XR26,B00R54PJRS,5.0
A105YZ6PH5XR26,B000P3FU66,4.0
A105YZ6PH5XR26,B000HE5DUG,4.0
A105YZ6PH5XR26,B00648HHHG,4.0
A105YZ6PH5XR26,B00775PXC6,4.0
A105YZ6PH5XR26,B00BMLCGF8,4.0
A1062OCTOBS7KH,B014VM96UM,5.0
A1062OCTOBS7KH,B014VM96UM,5.0
A1062OCTOBS7KH,B00ME7E5X0,5.0
A1062OCTOBS7KH,B00Z6ISDK0,2.0
A1062OCTOBS7KH,B00ME7YUIU,5.0
A1062OCTOBS7KH,B00YSPN7Q2,5.0
A1062OCTOBS7KH,B014VM9BWU,4.0
A1062OCTOBS7KH,B00ME7E5X0,5.0
A1062OCTOBS7KH,B00Z6ISDK0,2.0
A1062OCTOBS7KH,B00ME7YUIU,5.0
A1062OCTOBS7KH,B00YSPN7Q2,5.0
A1062OCTOBS7KH,B014VM9BWU,4.0
A1062OCTOBS7KH,B00MF03LAE,5.0
A1062OCTOBS7KH,B00MF03LAE,5.0
A1069PLWR503HM,B00604I9RG,4.0
A1069PLWR503HM,B004Y8MKZM,3.0
A1069PLWR503HM,B005S4Y8TM,5.0
A1069PLWR503HM,B004A7Y0UU,3.0
A1069PLWR503HM,B00440D8PG,4.0
A1069PLWR503HM,B004A7Y0UU,3.0
A1069PLWR503HM,B004WMPIO0,5.0
A1069PLWR503HM,B004Y8MKZM,3.0
A1069PLWR503HM,B00604I9RG,4.0
A1069PLWR503HM,B005S4Y8TM,5.0
A1069PLWR503HM,B004WMPIO0,5.0
A1069PLWR503HM,B00440D8PG,4.0
A106LTT24MND5C,B004A7Y0TG,5.0
A106LTT24MND5C,B008S0IE5M,5.0
A106LTT24MND5C,B00EP7AQBC,5.0
A106LTT24MND5C,B002LLJ0W0,3.0
A106LTT24MND5C,B002WJI3LU,5.0
A106LTT24MND5C,B004A7Y0TG,5.0
A106LTT24MND5C,B002WJI3LU,5.0
A106LTT24MND5C,B008S0IE5M,5.0
A106LTT24MND5C,B0026PEQES,5.0
A106LTT24MND5C,B002LLJ0W0,3.0
A106LTT24MND5C,B0026PEQES,5.0
A106LTT24MND5C,B00EP7AQBC,5.0
A106VKQPQ7RSP9,B01CWJ02QI,5.0
A106VKQPQ7RSP9,B00GO7SBZO,5.0
A106VKQPQ7RSP9,B0013HJBA4,5.0
A106VKQPQ7RSP9,B006S21S5U,5.0
A106VKQPQ7RSP9,B0013HJBA4,5.0
A106VKQPQ7RSP9,B01E8LPNGC,5.0
A106VKQPQ7RSP9,B01A53JUOS,2.0
A106VKQPQ7RSP9,B00843IVRO,1.0
A106VKQPQ7RSP9,B00GO7SBZO,5.0
A106VKQPQ7RSP9,B00843IVRO,1.0
A106VKQPQ7RSP9,B006S21S5U,5.0
A106VKQPQ7RSP9,B01F5Z3TRA,2.0
A106VKQPQ7RSP9,B01E8LPNGC,5.0
A106VKQPQ7RSP9,B01A53JUOS,2.0
A106VKQPQ7RSP9,B01CWJ02QI,5.0
A106VKQPQ7RSP9,B0013HJBA4,5.0
A106VKQPQ7RSP9,B01F5Z3TRA,2.0
A106VKQPQ7RSP9,B0013HJBA4,5.0
A106Z0F1QPUGAX,B00T3DQMEI,5.0
A106Z0F1QPUGAX,B000EJUBBU,5.0
A106Z0F1QPUGAX,B00835RE0S,5.0
A106Z0F1QPUGAX,B0148M7P4O,5.0
A106Z0F1QPUGAX,B015VGCIUC,5.0
A106Z0F1QPUGAX,B0002QTJ0E,5.0
A106Z0F1QPUGAX,B000H61YF2,4.0
A106Z0F1QPUGAX,B0002QTJ0E,5.0
A106Z0F1QPUGAX,B015VGCIUC,5.0
A106Z0F1QPUGAX,B00T3DQMEI,5.0
A106Z0F1QPUGAX,B000H61YF2,4.0
A106Z0F1QPUGAX,B00835RE0S,5.0
A106Z0F1QPUGAX,B000EJUBBU,5.0
A106Z0F1QPUGAX,B0148M7P4O,5.0
A107466OOBXHH7,B00J0GRREW,5.0
A107466OOBXHH7,B00M0CS73S,5.0
A107466OOBXHH7,B00ME7CV7C,5.0
A107466OOBXHH7,B005DTJA0E,5.0
A107466OOBXHH7,B00837ZGRY,5.0
A107466OOBXHH7,B00J0ECR5I,5.0
A107466OOBXHH7,B00J0GRREW,5.0
A107466OOBXHH7,B00J0H3PG0,5.0
A107466OOBXHH7,B01F47B8AO,5.0
A107466OOBXHH7,B01F47B8AO,5.0
A107466OOBXHH7,B00J0ECR5I,5.0
A107466OOBXHH7,B005DTJA0E,5.0
A107466OOBXHH7,B00837ZGRY,5.0
A107466OOBXHH7,B00J0H3PG0,5.0
A107466OOBXHH7,B00M0CS73S,5.0
A107466OOBXHH7,B00ME7CV7C,5.0
A1079CQTAUIX6J,B00061MWLI,5.0
A1079CQTAUIX6J,B01COJP5OK,5.0
A1079CQTAUIX6J,B01ELHX3IS,5.0
A1079CQTAUIX6J,B00C78AERW,5.0
A1079CQTAUIX6J,B006EGAIII,5.0
A1079CQTAUIX6J,B0006O1ICE,5.0
A1079CQTAUIX6J,B00IQYDBUS,5.0
A1079CQTAUIX6J,B01COJP5OK,5.0
A1079CQTAUIX6J,B00061MWLI,5.0
A1079CQTAUIX6J,B00C78AERW,5.0
A1079CQTAUIX6J,B006EGAIII,5.0
A1079CQTAUIX6J,B0006O1ICE,5.0
A1079CQTAUIX6J,B00XWFBTF0,5.0
A1079CQTAUIX6J,B00IQYDBUS,5.0
A1079CQTAUIX6J,B00XWFBTF0,5.0
A1079CQTAUIX6J,B01ELHX3IS,5.0
A1087KNFOF40VD,B000Z9DCF6,5.0
A1087KNFOF40VD,B00C8SOF0S,5.0
A1087KNFOF40VD,B00CALRRYO,5.0
A1087KNFOF40VD,B0002EQU6C,5.0
A1087KNFOF40VD,B000OVPCX0,5.0
A1087KNFOF40VD,B000Z9DCF6,5.0
A1087KNFOF40VD,B0002EQU6C,5.0
A1087KNFOF40VD,B000OVPCX0,5.0
A1087KNFOF40VD,B000Z9DCF6,5.0
A1087KNFOF40VD,B00CALRRYO,5.0
A1087KNFOF40VD,B00C8SOF0S,5.0
A1087KNFOF40VD,B000Z9DCF6,5.0
A108GTRY7D2UVQ,B000I651RS,5.0
A108GTRY7D2UVQ,B00KLMWMGM,3.0
A108GTRY7D2UVQ,B001K4N4W6,4.0
A108GTRY7D2UVQ,B008Y11XAS,4.0
A108GTRY7D2UVQ,B001FAT8A2,1.0
A108GTRY7D2UVQ,B000I651U0,5.0
A108GTRY7D2UVQ,B008Y11XAS,4.0
A108GTRY7D2UVQ,B0079JW152,4.0
A108GTRY7D2UVQ,B001FAT8A2,1.0
A108GTRY7D2UVQ,B000I651RS,5.0
A108GTRY7D2UVQ,B00KLMWMGM,3.0
A108GTRY7D2UVQ,B001K4N4W6,4.0
A108GTRY7D2UVQ,B0079JW152,4.0
A108GTRY7D2UVQ,B000I651U0,5.0
A108KFA475M8QT,B000TDIMD0,5.0
A108KFA475M8QT,B00IUE2HYK,5.0
A108KFA475M8QT,B00HNYTL1U,5.0
A108KFA475M8QT,B00EL0STIA,5.0
A108KFA475M8QT,B00841KN54,5.0
A108KFA475M8QT,B008701YYQ,5.0
A108KFA475M8QT,B00FBOMD00,5.0
A108KFA475M8QT,B01EE3V1BU,5.0
A108KFA475M8QT,B00IUE2HYK,5.0
A108KFA475M8QT,B01EE3V1BU,5.0
A108KFA475M8QT,B01BWN116K,5.0
A108KFA475M8QT,B00JB1KAZY,5.0
A108KFA475M8QT,B00JB1KAZY,5.0
A108KFA475M8QT,B01BWN116K,5.0
A108KFA475M8QT,B000TDIMD0,5.0
A108KFA475M8QT,B00FBOMD00,5.0
A108KFA475M8QT,B00HNYTL1U,5.0
A108KFA475M8QT,B00EL0STIA,5.0
A108KFA475M8QT,B00841KN54,5.0
A108KFA475M8QT,B008701YYQ,5.0
A108M52Z6VOMMP,B00VMGW6D0,5.0
A108M52Z6VOMMP,B00AZBIZTW,5.0
A108M52Z6VOMMP,B01FL2XRDI,5.0
A108M52Z6VOMMP,B0055DZ3EK,5.0
A108M52Z6VOMMP,B00VMGW6D0,5.0
A108M52Z6VOMMP,B00GURZ0WA,5.0
A108M52Z6VOMMP,B00GURZ0WA,5.0
A108M52Z6VOMMP,B00DCCYD6U,5.0
A108M52Z6VOMMP,B00DCCYD6U,5.0
A108M52Z6VOMMP,B01FL2XRDI,5.0
A108M52Z6VOMMP,B0055DZ3EK,5.0
A108M52Z6VOMMP,B00AM4DLHS,5.0
A108M52Z6VOMMP,B00AM4DLHS,5.0
A108M52Z6VOMMP,B00AZBIZTW,5.0
A108NS5QNI71IL,B0117E9T5E,5.0
A108NS5QNI71IL,B000VVVEUI,5.0
A108NS5QNI71IL,B00INL0BTS,5.0
A108NS5QNI71IL,B00INL0BTS,5.0
A108NS5QNI71IL,B000VVVEUI,5.0
A108NS5QNI71IL,B00R2BI9XK,5.0
A108NS5QNI71IL,B0117E9T5E,5.0
A108NS5QNI71IL,B001VE99X8,5.0
A108NS5QNI71IL,B0001N4700,5.0
A108NS5QNI71IL,B00EVZN6N8,5.0
A108NS5QNI71IL,B0001N4700,5.0
A108NS5QNI71IL,B00EVZN6N8,5.0
A108NS5QNI71IL,B001VE99X8,5.0
A108NS5QNI71IL,B00R2BI9XK,5.0
A108OGMOVLSP5W,B00F05UI8O,5.0
A108OGMOVLSP5W,B00FKD9DSW,5.0
A108OGMOVLSP5W,B01F61O2SI,4.0
A108OGMOVLSP5W,B00J0H8EWA,5.0
A108OGMOVLSP5W,B009ITFXDI,5.0
A108OGMOVLSP5W,B00ZAUQZTA,5.0
A108OGMOVLSP5W,B00CHEZ250,5.0
A108OGMOVLSP5W,B00FZLPCKC,5.0
A108OGMOVLSP5W,B019PZ5MY4,5.0
A108OGMOVLSP5W,B005GRDZO0,5.0
A108OGMOVLSP5W,B0052PNAVY,5.0
A108OGMOVLSP5W,B00LAJNDXG,5.0
A108OGMOVLSP5W,B00FKD9DSW,5.0
A108OGMOVLSP5W,B00J0H8EWA,5.0
A108OGMOVLSP5W,B005GRDZO0,5.0
A108OGMOVLSP5W,B0052PNAVY,5.0
A108OGMOVLSP5W,B00F05UI8O,5.0
A108OGMOVLSP5W,B019PZ5MY4,5.0
A108OGMOVLSP5W,B00LAJNDXG,5.0
A108OGMOVLSP5W,B00FZLPCKC,5.0
A108OGMOVLSP5W,B00CHEZ250,5.0
A108OGMOVLSP5W,B00ZAUQZTA,5.0
A108OGMOVLSP5W,B009ITFXDI,5.0
A108OGMOVLSP5W,B01F61O2SI,4.0
A108SIKD3FKAIF,B00MN5X4RQ,1.0
A108SIKD3FKAIF,B014VM95IK,5.0
A108SIKD3FKAIF,B002BBGTK6,5.0
A108SIKD3FKAIF,B00HSEWNRY,5.0
A108SIKD3FKAIF,B01092XXD4,5.0
A108SIKD3FKAIF,B01BDL4BNG,3.0
A108SIKD3FKAIF,B00J0GRREW,5.0
A108SIKD3FKAIF,B00T7P1AT4,4.0
A108SIKD3FKAIF,B00MEZEEJ2,5.0
A108SIKD3FKAIF,B00J0H8EWA,5.0
A108SIKD3FKAIF,B01DGNCYG0,5.0
A108SIKD3FKAIF,B014VM98DC,5.0
A108SIKD3FKAIF,B00LAJNM7S,1.0
A108SIKD3FKAIF,B00MEZEEJ2,5.0
A108SIKD3FKAIF,B00T7P1AT4,4.0
A108SIKD3FKAIF,B014VM95IK,5.0
A108SIKD3FKAIF,B014VM98DC,5.0
A108SIKD3FKAIF,B00MN5X4RQ,1.0
A108SIKD3FKAIF,B00LAJNM7S,1.0
A108SIKD3FKAIF,B00J0H8EWA,5.0
A108SIKD3FKAIF,B00J0GRREW,5.0
A108SIKD3FKAIF,B01092XXD4,5.0
A108SIKD3FKAIF,B00HSEWNRY,5.0
A108SIKD3FKAIF,B002BBGTK6,5.0
A108SIKD3FKAIF,B01DGNCYG0,5.0
A108SIKD3FKAIF,B01BDL4BNG,3.0
A1091781ZTAO6W,B006JNJD82,5.0
A1091781ZTAO6W,B00J47BUYU,5.0
A1091781ZTAO6W,B00PJA610Y,5.0
A1091781ZTAO6W,B00137PA90,5.0
A1091781ZTAO6W,B00137PW6Q,5.0
A1091781ZTAO6W,B00HK2N7ZG,5.0
A1091781ZTAO6W,B00HK2N7ZG,5.0
A1091781ZTAO6W,B00J47BUYU,5.0
A1091781ZTAO6W,B006JNJD82,5.0
A1091781ZTAO6W,B00137PA90,5.0
A1091781ZTAO6W,B00137PW6Q,5.0
A1091781ZTAO6W,B00PJA610Y,5.0
A1095SPH88ZG59,B00L32IX8K,5.0
A1095SPH88ZG59,B00L32IU7O,5.0
A1095SPH88ZG59,B00L32IX8K,5.0
A1095SPH88ZG59,B00L32IU7O,5.0
A1095SPH88ZG59,B004HW71DQ,5.0
A1095SPH88ZG59,B012T3C8YQ,5.0
A1095SPH88ZG59,B015A39RYG,5.0
A1095SPH88ZG59,B01BSPR4PO,5.0
A1095SPH88ZG59,B012T3C8YQ,5.0
A1095SPH88ZG59,B015A39RYG,5.0
A1095SPH88ZG59,B01BSPR4PO,5.0
A1095SPH88ZG59,B004HW71DQ,5.0
A109KHEJL08HW9,B00551NWEU,5.0
A109KHEJL08HW9,B000BO4WSG,5.0
A109KHEJL08HW9,B000P3HWVW,5.0
A109KHEJL08HW9,B001FY3JJE,5.0
A109KHEJL08HW9,B003E2JLWY,5.0
A109KHEJL08HW9,B00L5R37G6,4.0
A109KHEJL08HW9,B00GS8FP6M,4.0
A109KHEJL08HW9,B00GS8FP6M,4.0
A109KHEJL08HW9,B000BO4WSG,5.0
A109KHEJL08HW9,B003E2JLWY,5.0
A109KHEJL08HW9,B001FY3JJE,5.0
A109KHEJL08HW9,B00551NWEU,5.0
A109KHEJL08HW9,B000P3HWVW,5.0
A109KHEJL08HW9,B00L5R37G6,4.0
A109L3WXD1SJFU,B00020BQGK,1.0
A109L3WXD1SJFU,B00N1XCA8S,4.0
A109L3WXD1SJFU,B014UN3AE0,3.0
A109L3WXD1SJFU,B014UN3AE0,3.0
A109L3WXD1SJFU,B00R18XU7E,5.0
A109L3WXD1SJFU,B000WJ4XXY,4.0
A109L3WXD1SJFU,B000WJ4XXY,4.0
A109L3WXD1SJFU,B00020BQGK,1.0
A109L3WXD1SJFU,B00N1XCA8S,4.0
A109L3WXD1SJFU,B000WJ4XXY,4.0
A109L3WXD1SJFU,B00ZHUEZIQ,4.0
A109L3WXD1SJFU,B00ZHUEZIQ,4.0
A109L3WXD1SJFU,B000WJ4XXY,4.0
A109L3WXD1SJFU,B00R18XU7E,5.0
A109ZEBPQ5EXEG,B0063CP8ZQ,5.0
A109ZEBPQ5EXEG,B002GQ5AKG,5.0
A109ZEBPQ5EXEG,B000OV5BOA,5.0
A109ZEBPQ5EXEG,B000K7GREQ,5.0
A109ZEBPQ5EXEG,B0063CP8ZQ,5.0
A109ZEBPQ5EXEG,B000IZY4PO,5.0
A109ZEBPQ5EXEG,B005B8LZ14,5.0
A109ZEBPQ5EXEG,B005V9UU0A,5.0
A109ZEBPQ5EXEG,B000BU4CRQ,5.0
A109ZEBPQ5EXEG,B001DT4T7C,5.0
A109ZEBPQ5EXEG,B005HQ4T40,5.0
A109ZEBPQ5EXEG,B005HQ4T40,5.0
A109ZEBPQ5EXEG,B001DT4T7C,5.0
A109ZEBPQ5EXEG,B005B8LZ14,5.0
A109ZEBPQ5EXEG,B004X2JBPQ,5.0
A109ZEBPQ5EXEG,B000NHTN2G,5.0
A109ZEBPQ5EXEG,B002GQ5AKG,5.0
A109ZEBPQ5EXEG,B000OV5BOA,5.0
A109ZEBPQ5EXEG,B004X2JBPQ,5.0
A109ZEBPQ5EXEG,B000K7GREQ,5.0
A109ZEBPQ5EXEG,B000IZY4PO,5.0
A109ZEBPQ5EXEG,B00004RH8I,5.0
A109ZEBPQ5EXEG,B000BU4CRQ,5.0
A109ZEBPQ5EXEG,B005V9UU0A,5.0
A109ZEBPQ5EXEG,B000NHTN2G,5.0
A10AD7QKH19PV,B006U4IOYE,4.0
A10AD7QKH19PV,B0009N4J6E,4.0
A10AD7QKH19PV,B00SPNM5BQ,4.0
A10AD7QKH19PV,B00426CAXI,3.0
A10AD7QKH19PV,B00AF8KE0S,4.0
A10AD7QKH19PV,B00QUCOCV0,4.0
A10AD7QKH19PV,B011LKAYSA,3.0
A10AD7QKH19PV,B00K244FLO,4.0
A10AD7QKH19PV,B009H6XNL6,3.0
A10AD7QKH19PV,B000FP83PE,1.0
A10AD7QKH19PV,B00Z3WG1GC,3.0
A10AD7QKH19PV,B000ILG1J0,1.0
A10AD7QKH19PV,B00SPNM5BQ,4.0
A10AD7QKH19PV,B00Z3WG1GC,3.0
A10AD7QKH19PV,B00QUCOCV0,4.0
A10AD7QKH19PV,B005VR5J8U,5.0
A10AD7QKH19PV,B00426CAXI,3.0
A10AD7QKH19PV,B005VR5J8U,5.0
A10AD7QKH19PV,B0009N4J6E,4.0
A10AD7QKH19PV,B000FP83PE,1.0
A10AD7QKH19PV,B006U4IOYE,4.0
A10AD7QKH19PV,B008OTLRD8,3.0
A10AD7QKH19PV,B000ILG1J0,1.0
A10AD7QKH19PV,B00K244FLO,4.0
A10AD7QKH19PV,B009H6XNL6,3.0
A10AD7QKH19PV,B008OTLRD8,3.0
A10AD7QKH19PV,B00AF8KE0S,4.0
A10AD7QKH19PV,B011LKAYSA,3.0
A10AH1EXGYEO6N,B0013BKDO8,5.0
A10AH1EXGYEO6N,B00AXAY47W,5.0
A10AH1EXGYEO6N,B001HWJY34,5.0
A10AH1EXGYEO6N,B00EVTIG2K,5.0
A10AH1EXGYEO6N,B006PKKXM4,5.0
A10AH1EXGYEO6N,B001HWGML6,5.0
A10AH1EXGYEO6N,B0013BKDO8,5.0
A10AH1EXGYEO6N,B00DRALJ28,5.0
A10AH1EXGYEO6N,B0013BKDO8,5.0
A10AH1EXGYEO6N,B001HWGML6,5.0
A10AH1EXGYEO6N,B001HWJY34,5.0
A10AH1EXGYEO6N,B006PKKXM4,5.0
A10AH1EXGYEO6N,B00DRALJ28,5.0
A10AH1EXGYEO6N,B000KKUGPO,5.0
A10AH1EXGYEO6N,B00AXAY47W,5.0
A10AH1EXGYEO6N,B000KKUGPO,5.0
A10AH1EXGYEO6N,B0013BKDO8,5.0
A10AH1EXGYEO6N,B00EVTIG2K,5.0
A10ALCGI4JKFQM,B00Z6SIVMU,5.0
A10ALCGI4JKFQM,B00DRALJ28,5.0
A10ALCGI4JKFQM,B004D4V6HU,5.0
A10ALCGI4JKFQM,B00TSUXISO,5.0
A10ALCGI4JKFQM,B00TSUXISO,5.0
A10ALCGI4JKFQM,B00KY5115O,3.0
A10ALCGI4JKFQM,B00Z6SIVMU,5.0
A10ALCGI4JKFQM,B004D4V6HU,5.0
A10ALCGI4JKFQM,B016F44LFE,5.0
A10ALCGI4JKFQM,B00BUV7L96,5.0
A10ALCGI4JKFQM,B001D0CKYK,5.0
A10ALCGI4JKFQM,B00FMX7E2M,5.0
A10ALCGI4JKFQM,B00UUKQEP0,5.0
A10ALCGI4JKFQM,B01AI10NQ6,5.0
A10ALCGI4JKFQM,B001D0CKYK,5.0
A10ALCGI4JKFQM,B00DRALJ28,5.0
A10ALCGI4JKFQM,B00BUV7L96,5.0
A10ALCGI4JKFQM,B016F44LFE,5.0
A10ALCGI4JKFQM,B01AI10NQ6,5.0
A10ALCGI4JKFQM,B00KY5115O,3.0
A10ALCGI4JKFQM,B00FMX7E2M,5.0
A10ALCGI4JKFQM,B00UUKQEP0,5.0
A10B6G6W3DW1EY,B00002246J,4.0
A10B6G6W3DW1EY,B0069QP5CM,4.0
A10B6G6W3DW1EY,B004754KFK,3.0
A10B6G6W3DW1EY,B00ANYYY5U,5.0
A10B6G6W3DW1EY,B00C8SOG3E,5.0
A10B6G6W3DW1EY,B007FK8O56,4.0
A10B6G6W3DW1EY,B01FFIA268,5.0
A10B6G6W3DW1EY,B007FK8O56,1.0
A10B6G6W3DW1EY,B006IOZ46W,4.0
A10B6G6W3DW1EY,B00DMI632G,5.0
A10B6G6W3DW1EY,B00CTS6B7M,5.0
A10B6G6W3DW1EY,B007FK8O56,4.0
A10B6G6W3DW1EY,B00DMI632G,5.0
A10B6G6W3DW1EY,B00ANYYY5U,5.0
A10B6G6W3DW1EY,B006IOZ46W,4.0
A10B6G6W3DW1EY,B007FK8O56,1.0
A10B6G6W3DW1EY,B00002246J,4.0
A10B6G6W3DW1EY,B004754KFK,3.0
A10B6G6W3DW1EY,B0069QP5CM,4.0
A10B6G6W3DW1EY,B00C8SOG3E,5.0
A10B6G6W3DW1EY,B01FFIA268,5.0
A10B6G6W3DW1EY,B00CTS6B7M,5.0
A10BMHSLDHDLCL,B006VE3BF0,5.0
A10BMHSLDHDLCL,B01AMHNDOK,5.0
A10BMHSLDHDLCL,B00835W23M,5.0
A10BMHSLDHDLCL,B00CF49M9E,5.0
A10BMHSLDHDLCL,B006VE3BF0,5.0
A10BMHSLDHDLCL,B00DXPRTHG,5.0
A10BMHSLDHDLCL,B00GOS6OU2,5.0
A10BMHSLDHDLCL,B0057PUEZO,5.0
A10BMHSLDHDLCL,B00GOS6OU2,5.0
A10BMHSLDHDLCL,B01AMHNDOK,5.0
A10BMHSLDHDLCL,B00835W23M,5.0
A10BMHSLDHDLCL,B00CF49M9E,5.0
A10BMHSLDHDLCL,B00DXPRTHG,5.0
A10BMHSLDHDLCL,B001HWGGU8,5.0
A10BMHSLDHDLCL,B0057PUEZO,5.0
A10BMHSLDHDLCL,B0084FDMSK,5.0
A10BMHSLDHDLCL,B001HWGGU8,5.0
A10BMHSLDHDLCL,B0084FDMSK,5.0
A10BQAVP22V9DG,B00NWIR7DK,4.0
A10BQAVP22V9DG,B007Y8UX80,4.0
A10BQAVP22V9DG,B007Y8UX80,4.0
A10BQAVP22V9DG,B00LUJFFAU,4.0
A10BQAVP22V9DG,B018XJ3E02,2.0
A10BQAVP22V9DG,B00B5KZN92,4.0
A10BQAVP22V9DG,B018EC1QGC,4.0
A10BQAVP22V9DG,B017MYK7A4,4.0
A10BQAVP22V9DG,B015I1D3QS,4.0
A10BQAVP22V9DG,B00H8TJOU8,4.0
A10BQAVP22V9DG,B00E5MT2Q2,4.0
A10BQAVP22V9DG,B00DN7MUSM,4.0
A10BQAVP22V9DG,B01B5KO0D6,4.0
A10BQAVP22V9DG,B00KHTLWU6,5.0
A10BQAVP22V9DG,B01H1U7Y4Q,4.0
A10BQAVP22V9DG,B01FECA4M2,3.0
A10BQAVP22V9DG,B00E9YQQSS,5.0
A10BQAVP22V9DG,B00DXPRTHG,4.0
A10BQAVP22V9DG,B00B5KZN92,4.0
A10BQAVP22V9DG,B00EZBGUMC,4.0
A10BQAVP22V9DG,B00NWIR7DK,4.0
A10BQAVP22V9DG,B019WOPM1Q,4.0
A10BQAVP22V9DG,B019WOPM1Q,4.0
A10BQAVP22V9DG,B00DXPRTHG,4.0
A10BQAVP22V9DG,B00E9YQQSS,5.0
A10BQAVP22V9DG,B01FECA4M2,3.0
A10BQAVP22V9DG,B01H1U7Y4Q,4.0
A10BQAVP22V9DG,B01B5KO0D6,4.0
A10BQAVP22V9DG,B00DN7MUSM,4.0
A10BQAVP22V9DG,B00E5MT2Q2,4.0
A10BQAVP22V9DG,B00KHTLWU6,5.0
A10BQAVP22V9DG,B00EZBGUMC,4.0
A10BQAVP22V9DG,B015I1D3QS,4.0
A10BQAVP22V9DG,B017MYK7A4,4.0
A10BQAVP22V9DG,B018EC1QGC,4.0
A10BQAVP22V9DG,B018XJ3E02,2.0
A10BQAVP22V9DG,B00LUJFFAU,4.0
A10BQAVP22V9DG,B00H8TJOU8,4.0
A10BX3A6U62QZF,B016DDJPKS,5.0
A10BX3A6U62QZF,B00N41CX6G,5.0
A10BX3A6U62QZF,B001PNO368,5.0
A10BX3A6U62QZF,B004MDM94Q,5.0
A10BX3A6U62QZF,B01CQ1GX7O,5.0
A10BX3A6U62QZF,B016DDJPKS,5.0
A10BX3A6U62QZF,B00N41CX6G,5.0
A10BX3A6U62QZF,B01CQ1GX7O,5.0
A10BX3A6U62QZF,B0052P1QBU,5.0
A10BX3A6U62QZF,B01DOTB0XE,5.0
A10BX3A6U62QZF,B01DOTB0XE,5.0
A10BX3A6U62QZF,B004MDM94Q,5.0
A10BX3A6U62QZF,B0052P1QBU,5.0
A10BX3A6U62QZF,B001PNO368,5.0
A10C5CJK1YKGV0,B001AFFZM2,4.0
A10C5CJK1YKGV0,B001EJTO8A,4.0
A10C5CJK1YKGV0,B001AFCWBO,5.0
A10C5CJK1YKGV0,B004PIPG2A,4.0
A10C5CJK1YKGV0,B008S0IV9G,5.0
A10C5CJK1YKGV0,B001TYYZCA,3.0
A10C5CJK1YKGV0,B002J9V9BO,1.0
A10C5CJK1YKGV0,B0013OAHTG,5.0
A10C5CJK1YKGV0,B0013OAHTG,5.0
A10C5CJK1YKGV0,B001C33V4G,5.0
A10C5CJK1YKGV0,B001AFCWBO,5.0
A10C5CJK1YKGV0,B001C33V4G,5.0
A10C5CJK1YKGV0,B001AFFZM2,4.0
A10C5CJK1YKGV0,B0013OAHTG,5.0
A10C5CJK1YKGV0,B0013OAHTG,5.0
A10C5CJK1YKGV0,B002J9V9BO,1.0
A10C5CJK1YKGV0,B008S0IV9G,5.0
A10C5CJK1YKGV0,B004PIPG2A,4.0
A10C5CJK1YKGV0,B001EJTO8A,4.0
A10C5CJK1YKGV0,B001TYYZCA,3.0
A10C9816AE7XJQ,B00CM6ELBY,5.0
A10C9816AE7XJQ,B00DTXKW0I,5.0
A10C9816AE7XJQ,B01CCA3CPA,5.0
A10C9816AE7XJQ,B00OXPE8U6,5.0
A10C9816AE7XJQ,B00CM6ELBY,5.0
A10C9816AE7XJQ,B00DTXKW0I,5.0
A10C9816AE7XJQ,B00H1O0WOM,3.0
A10C9816AE7XJQ,B00OXPE8U6,5.0
A10C9816AE7XJQ,B0195V45GO,5.0
A10C9816AE7XJQ,B00H1O0WOM,3.0
A10C9816AE7XJQ,B01CCA3CPA,5.0
A10C9816AE7XJQ,B0195V45GO,5.0
A10CGYG65ZQDNE,B005F5I69C,1.0
A10CGYG65ZQDNE,B00GANJZRU,1.0
A10CGYG65ZQDNE,B00T5K1924,1.0
A10CGYG65ZQDNE,B00GANJZRU,1.0
A10CGYG65ZQDNE,B005F5I69C,1.0
